#### FEUDAL;;;;;;;;;;;;;;
duchy_sinhala;Rada;;;;;;;;;;;;;x
kingdom_sinhala;Ratura;;;;;;;;;;;;;x
empire_sinhala;Surata;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
#Tamil titles are modified versions of titles taken from the Nomina Vera mod, with permission;;;;;;;;;;;;;;
##Tamil Feudal RULERS;;;;;;;;;;;;;;
baron_tamil;Vel;;;;;;;;;;;;;x
baron_female_tamil;Veli;;;;;;;;;;;;;x
count_tamil;Mannan;;;;;;;;;;;;;x
count_female_tamil;Manni;;;;;;;;;;;;;x
duke_tamil;Vendan;;;;;;;;;;;;;x
duke_female_tamil;Vendi;;;;;;;;;;;;;x
king_tamil;Arasan;;;;;;;;;;;;;x
king_female_tamil;Arasi;;;;;;;;;;;;;x
emperor_tamil;Rajadhirajan;;;;;;;;;;;;;x
emperor_female_tamil;Rajadhirajani;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Tamil Feudal TITLES_OF,,,,,,;;;;;;;;;;;;;;
barony_of_tamil;Velu;;;;;;;;;;;;;x
county_of_tamil;Mannu;;;;;;;;;;;;;x
duchy_of_tamil;Vendu;;;;;;;;;;;;;x
kingdom_of_tamil;Arasu;;;;;;;;;;;;;x
empire_of_tamil;Maharajyam;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Tamil Feudal TITLES,,,,,,;;;;;;;;;;;;;;
barony_tamil;Velu;;;;;;;;;;;;;x
county_tamil;Mannu;;;;;;;;;;;;;x
duchy_tamil;Vendu;;;;;;;;;;;;;x
kingdom_tamil;Arasu;;;;;;;;;;;;;x
empire_tamil;Maharajyam;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Tamil Feudal MISC;;;;;;;;;;;;;;
title_prince_tamil;Iran;;;;;;;;;;;;;x
title_prince_female_tamil;Iral;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Tamil Feudal JOBS;;;;;;;;;;;;;;
job_chancellor_tamil;Udaviyaalar;;;;;;;;;;;x;;
job_spymaster_tamil;Veyan;;;;;;;;;;;x;;
job_treasurer_tamil;Ndirvaaki;;;;;;;;;;;x;;
job_marshal_tamil;Maravan;;;;;;;;;;;x;;
job_spiritual_tamil;Navalar;;;;;;;;;;;x;;
,,,,,,;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
#### INDIAN FEUDAL;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
##Indian Feudal RULERS;;;;;;;;;;;;;;
indian_feudal_baron;Submayor;;;;;;;;;;;;;x
indian_feudal_baron_female;Submayor;;;;;;;;;;;;;x
indian_feudal_count;Mayor;;;;;;;;;;;;;x
indian_feudal_count_female;Mayor;;;;;;;;;;;;;x
indian_feudal_duke;Governor;;;;;;;;;;;;;x
indian_feudal_duke_female;Governor;;;;;;;;;;;;;x
indian_feudal_king;Chief Minister;;;;;;;;;;;;;x
indian_feudal_king_female;Chief Minister;;;;;;;;;;;;;x
indian_feudal_emperor;Prime Minister;;;;;;;;;;;;;x
indian_feudal_emperor_female;Prime Minister;;;;;;;;;;;;;x
##Indian Feudal TITLES_OF;;;;;;;;;;;;;;
indian_feudal_barony_of;Subdistrict of;;;;;;;;;;;;;x
indian_feudal_county_of;District of;;;;;;;;;;;;;x
indian_feudal_duchy_of;Division of;;;;;;;;;;;;;x
indian_feudal_kingdom_of;State of;;;;;;;;;;;;;x
indian_feudal_empire_of;Nation of;;;;;;;;;;;;;x
##Indian Feudal TITLES;;;;;;;;;;;;;;
indian_feudal_barony;Subdistrict;;;;;;;;;;;;;x
indian_feudal_county;District;;;;;;;;;;;;;x
indian_feudal_duchy;Division;;;;;;;;;;;;;x
indian_feudal_kingdom;State;;;;;;;;;;;;;x
indian_feudal_empire;Nation;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
##Yunani Indian Feudal RULERS;;;;;;;;;;;;;;
indian_feudal_count_yoonaanee;Komas;;;;;;;;;;;;;x
indian_feudal_count_female_yoonaanee;Komeyi;;;;;;;;;;;;;x
indian_feudal_duke_yoonaanee;Daspat;;;;;;;;;;;;;x
indian_feudal_duke_female_yoonaanee;Daspateyi;;;;;;;;;;;;;x
indian_feudal_king_yoonaanee;Vasileya;;;;;;;;;;;;;x
indian_feudal_king_female_yoonaanee;Vasileyi;;;;;;;;;;;;;x
indian_feudal_emperor_yoonaanee;Mahavasileya;;;;;;;;;;;;;x
indian_feudal_emperor_female_yoonaanee;Mahavasileyi;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
##Konkani Indian Feudal RULERS;;;;;;;;;;;;;;
indian_feudal_count_konkani;Conde;;;;;;;;;;;;;x
indian_feudal_count_female_konkani;Condessa;;;;;;;;;;;;;x
indian_feudal_duke_konkani;Duque;;;;;;;;;;;;;x
indian_feudal_duke_female_konkani;Duquesa;;;;;;;;;;;;;x
indian_feudal_king_konkani;Rei;;;;;;;;;;;;;x
indian_feudal_king_female_konkani;Rainha;;;;;;;;;;;;;x
indian_feudal_emperor_konkani;Imperador;;;;;;;;;;;;;x
indian_feudal_emperor_female_konkani;Imperatriz;;;;;;;;;;;;;x
##Konkani Indian Feudal TITLES_OF;;;;;;;;;;;;;;
indian_feudal_county_of_konkani;County of;;;;;;;;;;;;;x
indian_feudal_duchy_of_konkani;Duchy of;;;;;;;;;;;;;x
indian_feudal_kingdom_of_konkani;Kingdom of;;;;;;;;;;;;;x
indian_feudal_empire_of_konkani;Empire of;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
##Assamese Indian Feudal RULERS;;;;;;;;;;;;;;
indian_feudal_count_assamese;Count;;;;;;;;;;;;;x
indian_feudal_count_female_assamese;Countess;;;;;;;;;;;;;x
indian_feudal_duke_assamese;Raaja;;;;;;;;;;;;;x
indian_feudal_duke_female_assamese;Raani;;;;;;;;;;;;;x
indian_feudal_king_assamese;Maharaaja;;;;;;;;;;;;;x
indian_feudal_king_female_assamese;Maharaani;;;;;;;;;;;;;x
indian_feudal_emperor_assamese;Samrata;;;;;;;;;;;;;x
indian_feudal_emperor_female_assamese;Empress;;;;;;;;;;;;;x
##Assamese Indian Feudal TITLES_OF;;;;;;;;;;;;;;
indian_feudal_county_of_assamese;County of;;;;;;;;;;;;;x
indian_feudal_duchy_of_assamese;Raaj of;;;;;;;;;;;;;x
indian_feudal_kingdom_of_assamese;Kingdom of;;;;;;;;;;;;;x
indian_feudal_empire_of_assamese;Empire of;;;;;;;;;;;;;x

tripuri;Tripuri;;;;;;;;;;;;;x
garo;Garo;;;;;;;;;;;;;x
meitei;Meitei;;;;;;;;;;;;;x
manipuric;Manipuric;;;;;;;;;;;;;x
salic;Salic;;;;;;;;;;;;;x
barony_of_salic;Barony of;;;;;;;;;;;;;x
county_of_salic;County of;;;;;;;;;;;;;x
duchy_of_salic;Rajyam;;;;;;;;;;;;;x
kingdom_of_salic;Maharajyam;;;;;;;;;;;;;x
empire_of_salic;Samrajyam;;;;;;;;;;;;;x
baron_salic;Sarpanch;;;;;;;;;;;;;x
baron_female_salic;Sarpanch;;;;;;;;;;;;;x
count_salic;Mahapaur;;;;;;;;;;;;;x
count_female_salic;Mahapaur;;;;;;;;;;;;;x
duke_salic;Rajyapal;;;;;;;;;;;;;x
duke_female_salic;Rajyapal;;;;;;;;;;;;;x
king_salic;Mukhyamantri;;;;;;;;;;;;;x
king_female_salic;Mukhyamantri;;;;;;;;;;;;;x
emperor_salic;Rashtrapati;;;;;;;;;;;;;x
emperor_female_salic;Rashtrapati;;;;;;;;;;;;;x
duchy_salic;Chhota Rajya;;;;;;;;;;;;;x
kingdom_salic;Rajya;;;;;;;;;;;;;x
empire_salic;Desh;;;;;;;;;;;;;x

manipuric;Manipuric;;;;;;;;;;;;;x
barony_of_manipuric;Barony of;;;;;;;;;;;;;x
county_of_manipuric;County of;;;;;;;;;;;;;x
duchy_of_manipuric;Rajyam;;;;;;;;;;;;;x
kingdom_of_manipuric;Maharajyam;;;;;;;;;;;;;x
empire_of_manipuric;Samrajyam;;;;;;;;;;;;;x
baron_manipuric;Sarpanch;;;;;;;;;;;;;x
baron_female_manipuric;Sarpanch;;;;;;;;;;;;;x
count_manipuric;Mahapaur;;;;;;;;;;;;;x
count_female_manipuric;Mahapaur;;;;;;;;;;;;;x
duke_manipuric;Rajyapal;;;;;;;;;;;;;x
duke_female_manipuric;Rajyapal;;;;;;;;;;;;;x
king_manipuric;Mukhyamantri;;;;;;;;;;;;;x
king_female_manipuric;Mukhyamantri;;;;;;;;;;;;;x
emperor_manipuric;Rashtrapati;;;;;;;;;;;;;x
emperor_female_manipuric;Rashtrapati;;;;;;;;;;;;;x
duchy_manipuric;Chhota Rajya;;;;;;;;;;;;;x
kingdom_manipuric;Rajya;;;;;;;;;;;;;x
empire_manipuric;Desh;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
##Tamil Indian Feudal RULERS;;;;;;;;;;;;;;
indian_feudal_baron_tamil;Nattamai;;;;;;;;;;;;;x
indian_feudal_baron_female_tamil;Nattamai;;;;;;;;;;;;;x
indian_feudal_duke_tamil;Amaichar;;;;;;;;;;;;;x
indian_feudal_duke_female_tamil;Amaichar;;;;;;;;;;;;;x
indian_feudal_king_tamil;Mudalamaichar;;;;;;;;;;;;;x
indian_feudal_king_female_tamil;Mudalamaichar;;;;;;;;;;;;;x
indian_feudal_emperor_tamil;Pradamar;;;;;;;;;;;;;x
indian_feudal_emperor_female_tamil;Pradamar;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Tamil Indian Feudal TITLES_OF;;;;;;;;;;;;;;
indian_feudal_duchy_of_tamil;Siriya Arasu;;;;;;;;;;;;;x
indian_feudal_kingdom_of_tamil;Arasu;;;;;;;;;;;;;x
indian_feudal_empire_of_tamil;Periya Arasu;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Tamil Indian Feudal TITLES;;;;;;;;;;;;;;
indian_feudal_duchy_tamil;Siriya Arasu;;;;;;;;;;;;;x
indian_feudal_kingdom_tamil;Arasu;;;;;;;;;;;;;x
indian_feudal_empire_tamil;Periya Arasu;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
deccani;Deccani;;;;;;;;;;;;;;
##deccani Indian Feudal RULERS;;;;;;;;;;;;;;
indian_feudal_baron_deccani;Sarpanch;;;;;;;;;;;;;x
indian_feudal_baron_female_deccani;Sarpanch;;;;;;;;;;;;;x
indian_feudal_count_deccani;Mahapaur;;;;;;;;;;;;;x
indian_feudal_count_female_deccani;Mahapaur;;;;;;;;;;;;;x
indian_feudal_duke_deccani;Rajyapal;;;;;;;;;;;;;x
indian_feudal_duke_female_deccani;Rajyapal;;;;;;;;;;;;;x
indian_feudal_king_deccani;Mukhyamantri;;;;;;;;;;;;;x
indian_feudal_king_female_deccani;Mukhyamantri;;;;;;;;;;;;;x
indian_feudal_emperor_deccani;Rashtrapati;;;;;;;;;;;;;x
indian_feudal_emperor_female_deccani;Rashtrapati;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##deccani Indian Feudal TITLES_OF;;;;;;;;;;;;;;
indian_feudal_duchy_of_deccani;Chhota Rajya;;;;;;;;;;;;;x
indian_feudal_kingdom_of_deccani;Rajya;;;;;;;;;;;;;x
indian_feudal_empire_of_deccani;Desh;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##deccani Indian Feudal TITLES;;;;;;;;;;;;;;
indian_feudal_duchy_deccani;Chhota Rajya;;;;;;;;;;;;;x
indian_feudal_kingdom_deccani;Rajya;;;;;;;;;;;;;x
indian_feudal_empire_deccani;Desh;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Hindustani Indian Feudal RULERS;;;;;;;;;;;;;;
indian_feudal_baron_hindustani;Sarpanch;;;;;;;;;;;;;x
indian_feudal_baron_female_hindustani;Sarpanch;;;;;;;;;;;;;x
indian_feudal_count_hindustani;Mahapaur;;;;;;;;;;;;;x
indian_feudal_count_female_hindustani;Mahapaur;;;;;;;;;;;;;x
indian_feudal_duke_hindustani;Rajyapal;;;;;;;;;;;;;x
indian_feudal_duke_female_hindustani;Rajyapal;;;;;;;;;;;;;x
indian_feudal_king_hindustani;Mukhyamantri;;;;;;;;;;;;;x
indian_feudal_king_female_hindustani;Mukhyamantri;;;;;;;;;;;;;x
indian_feudal_emperor_hindustani;Rashtrapati;;;;;;;;;;;;;x
indian_feudal_emperor_female_hindustani;Rashtrapati;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Hindustani Indian Feudal TITLES_OF;;;;;;;;;;;;;;
indian_feudal_duchy_of_hindustani;Chhota Rajya;;;;;;;;;;;;;x
indian_feudal_kingdom_of_hindustani;Rajya;;;;;;;;;;;;;x
indian_feudal_empire_of_hindustani;Desh;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Hindustani Indian Feudal TITLES;;;;;;;;;;;;;;
indian_feudal_duchy_hindustani;Chhota Rajya;;;;;;;;;;;;;x
indian_feudal_kingdom_hindustani;Rajya;;;;;;;;;;;;;x
indian_feudal_empire_hindustani;Desh;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Marathi Indian Feudal RULERS;;;;;;;;;;;;;;
indian_feudal_baron_marathi;Sarpanch;;;;;;;;;;;;;x
indian_feudal_baron_female_marathi;Sarpanch;;;;;;;;;;;;;x
indian_feudal_count_marathi;Mahapaura;;;;;;;;;;;;;x
indian_feudal_count_female_marathi;Mahapaura;;;;;;;;;;;;;x
indian_feudal_duke_marathi;Rajyapala;;;;;;;;;;;;;x
indian_feudal_duke_female_marathi;Rajyapala;;;;;;;;;;;;;x
indian_feudal_king_marathi;Mukhyamantri;;;;;;;;;;;;;x
indian_feudal_king_female_marathi;Mukhyamantri;;;;;;;;;;;;;x
indian_feudal_emperor_marathi;Chhatrapati;;;;;;;;;;;;;x
indian_feudal_emperor_female_marathi;Chhatrapatni;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Mumbaikar Indian Feudal RULERS;;;;;;;;;;;;;;
indian_feudal_baron_mumbaikar;Sarpanch;;;;;;;;;;;;;x
indian_feudal_baron_female_mumbaikar;Sarpanch;;;;;;;;;;;;;x
indian_feudal_count_mumbaikar;Mahapaura;;;;;;;;;;;;;x
indian_feudal_count_female_mumbaikar;Mahapaura;;;;;;;;;;;;;x
indian_feudal_duke_mumbaikar;Rajyapala;;;;;;;;;;;;;x
indian_feudal_duke_female_mumbaikar;Rajyapala;;;;;;;;;;;;;x
indian_feudal_king_mumbaikar;Maharajyapati;;;;;;;;;;;;;x
indian_feudal_king_female_mumbaikar;Maharajyapatni;;;;;;;;;;;;;x
indian_feudal_emperor_mumbaikar;Chhatrapati;;;;;;;;;;;;;x
indian_feudal_emperor_female_mumbaikar;Chhatrapatni;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
#### OLIGARCHIC REPUBLIC;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
##Tamil Oligarchic Republic RULERS;;;;;;;;;;;;;;
oligarchic_republic_baron_tamil;Nattamai;;;;;;;;;;;;;x
oligarchic_republic_baron_female_tamil;Nattamai;;;;;;;;;;;;;x
oligarchic_republic_duke_tamil;Amaichar;;;;;;;;;;;;;x
oligarchic_republic_duke_female_tamil;Amaichar;;;;;;;;;;;;;x
oligarchic_republic_king_tamil;Mudalamaichar;;;;;;;;;;;;;x
oligarchic_republic_king_female_tamil;Mudalamaichar;;;;;;;;;;;;;x
oligarchic_republic_emperor_tamil;Pradamar;;;;;;;;;;;;;x
oligarchic_republic_emperor_female_tamil;Pradamar;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Tamil Oligarchic Republic TITLES_OF;;;;;;;;;;;;;;
oligarchic_republic_duchy_of_tamil;Siriya Kudiyarasu;;;;;;;;;;;;;x
oligarchic_republic_kingdom_of_tamil;Kudiyarasu;;;;;;;;;;;;;x
oligarchic_republic_empire_of_tamil;Perum Kudiyarasu;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Tamil Oligarchic Republic TITLES;;;;;;;;;;;;;;
oligarchic_republic_duchy_tamil;Siriya Kudiyarasu;;;;;;;;;;;;;x
oligarchic_republic_kingdom_tamil;Kudiyarasu;;;;;;;;;;;;;x
oligarchic_republic_empire_tamil;Perum Kudiyarasu;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##deccani Oligarchic Republic RULERS;;;;;;;;;;;;;;
oligarchic_republic_baron_deccani;Sarpanch;;;;;;;;;;;;;x
oligarchic_republic_baron_female_deccani;Sarpanch;;;;;;;;;;;;;x
oligarchic_republic_count_deccani;Mahapaur;;;;;;;;;;;;;x
oligarchic_republic_count_female_deccani;Mahapaur;;;;;;;;;;;;;x
oligarchic_republic_duke_deccani;Rajyapal;;;;;;;;;;;;;x
oligarchic_republic_duke_female_deccani;Rajyapal;;;;;;;;;;;;;x
oligarchic_republic_king_deccani;Mukhya Mantri;;;;;;;;;;;;;x
oligarchic_republic_king_female_deccani;Mukhya Mantri;;;;;;;;;;;;;x
oligarchic_republic_emperor_deccani;Pradhan Mantri;;;;;;;;;;;;;x
oligarchic_republic_emperor_female_deccani;Pradhan Mantri;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##deccani Oligarchic Republic TITLES_OF;;;;;;;;;;;;;;
oligarchic_republic_duchy_of_deccani;Chhota Ganarajya;;;;;;;;;;;;;x
oligarchic_republic_kingdom_of_deccani;Ganarajya;;;;;;;;;;;;;x
oligarchic_republic_empire_of_deccani;Maha Ganarajya;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##deccani Oligarchic Republic TITLES;;;;;;;;;;;;;;
oligarchic_republic_duchy_deccani;Chhota Ganarajya;;;;;;;;;;;;;x
oligarchic_republic_kingdom_deccani;Ganarajya;;;;;;;;;;;;;x
oligarchic_republic_empire_deccani;Maha Ganarajya;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Hindustani Oligarchic Republic RULERS;;;;;;;;;;;;;;
oligarchic_republic_baron_hindustani;Sarpanch;;;;;;;;;;;;;x
oligarchic_republic_baron_female_hindustani;Sarpanch;;;;;;;;;;;;;x
oligarchic_republic_count_hindustani;Mahapaur;;;;;;;;;;;;;x
oligarchic_republic_count_female_hindustani;Mahapaur;;;;;;;;;;;;;x
oligarchic_republic_duke_hindustani;Rajyapal;;;;;;;;;;;;;x
oligarchic_republic_duke_female_hindustani;Rajyapal;;;;;;;;;;;;;x
oligarchic_republic_king_hindustani;Mukhya Mantri;;;;;;;;;;;;;x
oligarchic_republic_king_female_hindustani;Mukhya Mantri;;;;;;;;;;;;;x
oligarchic_republic_emperor_hindustani;Pradhan Mantri;;;;;;;;;;;;;x
oligarchic_republic_emperor_female_hindustani;Pradhan Mantri;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Hindustani Oligarchic Republic TITLES_OF;;;;;;;;;;;;;;
oligarchic_republic_duchy_of_hindustani;Chhota Ganarajya;;;;;;;;;;;;;x
oligarchic_republic_kingdom_of_hindustani;Ganarajya;;;;;;;;;;;;;x
oligarchic_republic_empire_of_hindustani;Maha Ganarajya;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Hindustani Oligarchic Republic TITLES;;;;;;;;;;;;;;
oligarchic_republic_duchy_hindustani;Chhota Ganarajya;;;;;;;;;;;;;x
oligarchic_republic_kingdom_hindustani;Ganarajya;;;;;;;;;;;;;x
oligarchic_republic_empire_hindustani;Maha Ganarajya;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Bengali Oligarchic Republic RULERS;;;;;;;;;;;;;;
oligarchic_republic_duke_bengali;Montri;;;;;;;;;;;;;x
oligarchic_republic_duke_female_bengali;Montri;;;;;;;;;;;;;x
oligarchic_republic_king_bengali;Protimontri;;;;;;;;;;;;;x
oligarchic_republic_king_female_bengali;Protimontri;;;;;;;;;;;;;x
oligarchic_republic_emperor_bengali;Prodhanmontri;;;;;;;;;;;;;x
oligarchic_republic_emperor_female_bengali;Prodhanmontri;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
#### TRIBAL;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
##WIP Neovedic Tribal TITLES_OF;;;;;;;;;;;;;;
tribal_kingdom_of_neovedic;Janapada;;;;;;;;;;;;;x
tribal_empire_of_neovedic;Maha Janapada;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##WIP Neovedic Tribal TITLES;;;;;;;;;;;;;;
tribal_kingdom_neovedic;Janapada;;;;;;;;;;;;;x
tribal_empire_neovedic;Maha Janapada;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
#### REPUBLIC;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
##Sinhala Republic RULERS;;;;;;;;;;;;;;
city_baron_sinhala;Nuvaraputa;;;;;;;;;;;;;x
city_baron_female_sinhala;Nuvaraputana;;;;;;;;;;;;;x
city_count_sinhala;Nuvarasumi;;;;;;;;;;;;;x
city_count_female_sinhala;Nuvarasumina;;;;;;;;;;;;;x
city_duke_sinhala;Mahasumi;;;;;;;;;;;;;x
city_duke_female_sinhala;Mahasumina;;;;;;;;;;;;;x
city_king_sinhala;Radasumi;;;;;;;;;;;;;x
city_king_female_sinhala;Radasumina;;;;;;;;;;;;;x
city_emperor_sinhala;Maharadasumi;;;;;;;;;;;;;x
city_emperor_female_sinhala;Maharadasumina;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Sinhala Republic TITLES_OF;;;;;;;;;;;;;;
city_barony_of_sinhala;Nuvara;;;;;;;;;;;;;x
city_county_of_sinhala;Mahanuvara;;;;;;;;;;;;;x
city_duchy_of_sinhala;Nuvararada;;;;;;;;;;;;;x
city_kingdom_of_sinhala;Mahanuvararada;;;;;;;;;;;;;x
city_empire_of_sinhala;Sunuvararada;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Sinhala Republic TITLES;;;;;;;;;;;;;;
city_barony_sinhala;Nuvara;;;;;;;;;;;;;x
city_county_sinhala;Mahanuvara;;;;;;;;;;;;;x
city_duchy_sinhala;Nuvararada;;;;;;;;;;;;;x
city_kingdom_sinhala;Mahanuvararada;;;;;;;;;;;;;x
city_empire_sinhala;Sunuvararada;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Sinhala Republic MISC;;;;;;;;;;;;;;
title_prince_sinhala;Kumara;;;;;;;;;;;;;x
title_prince_female_sinhala;Kumari;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
#### THEOCRACY;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
##Sinhala Temple RULERS;;;;;;;;;;;;;;
temple_baron_nasrini_sinhala;Apikava;;;;;;;;;;;;;x
temple_baron_female_nasrini_sinhala;Apikavana;;;;;;;;;;;;;x
temple_count_nasrini_sinhala;Radapikava;;;;;;;;;;;;;x
temple_count_female_nasrini_sinhala;Radapikavana;;;;;;;;;;;;;x
temple_duke_nasrini_sinhala;Mahapikava;;;;;;;;;;;;;x
temple_duke_female_nasrini_sinhala;Mahapikavana;;;;;;;;;;;;;x
temple_king_nasrini_sinhala;Mahapiya;;;;;;;;;;;;;x
temple_king_female_nasrini_sinhala;Mahamava;;;;;;;;;;;;;x
temple_emperor_nasrini_sinhala;Sumahapiya;;;;;;;;;;;;;x
temple_emperor_female_nasrini_sinhala;Sumahamava;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Sinhala Temple TITLES_OF;;;;;;;;;;;;;;
temple_barony_of_nasrini_sinhala;Dokesisa;;;;;;;;;;;;;x
temple_county_of_nasrini_sinhala;Dokesisa;;;;;;;;;;;;;x
temple_duchy_of_nasrini_sinhala;Mahadokesisa;;;;;;;;;;;;;x
temple_kingdom_of_nasrini_sinhala;Mahapiyata;;;;;;;;;;;;;x
temple_empire_of_nasrini_sinhala;Sumahapiyata;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Sinhala Temple TITLES;;;;;;;;;;;;;;
temple_barony_nasrini_sinhala;Dokesisa;;;;;;;;;;;;;x
temple_county_nasrini_sinhala;Dokesisa;;;;;;;;;;;;;x
temple_duchy_nasrini_sinhala;Mahadokesisa;;;;;;;;;;;;;x
temple_kingdom_nasrini_sinhala;Mahapiyata;;;;;;;;;;;;;x
temple_empire_nasrini_sinhala;Sumahapiyata;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Sinhala Temple JOBS;;;;;;;;;;;;;;
job_spiritual_sinhala;Kapelana;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
###Konkani Feudal RULERS;;;;;;;;;;;;;;
count_konkani;Conde;;;;;;;;;;;;;x
count_female_konkani;Condessa;;;;;;;;;;;;;x
duke_konkani;Duque;;;;;;;;;;;;;x
duke_female_konkani;Duquesa;;;;;;;;;;;;;x
king_konkani;Rei;;;;;;;;;;;;;x
king_female_konkani;Rainha;;;;;;;;;;;;;x
emperor_konkani;Imperador;;;;;;;;;;;;;x
emperor_female_konkani;Imperatriz;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
##Baptist Temple RULERS;;;;;;;;;;;;;;
temple_baron_baptist;Deacon;;;;;;;;;;;;;x
temple_count_baptist;Reverend;;;;;;;;;;;;;x
temple_duke_baptist;Minister;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Baptist Temple TITLES_OF;;;;;;;;;;;;;;
temple_barony_of_baptist;Congregation of;;;;;;;;;;;;;x
temple_county_of_baptist;Church of;;;;;;;;;;;;;x
temple_duchy_of_baptist;Assembly of;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Baptist Temple JOBS;;;;;;;;;;;;;;
job_spiritual_baptist;Pastor;;;;;;;;;;;x;;
job_spiritual_easternprotestant;Pastor;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
##Punjabi Feudal RULERS;;;;;;;;;;;;;;
count_panjabi;Thakur;;;;;;;;;;;;;x
count_female_panjabi;Thakurani;;;;;;;;;;;;;x
duke_panjabi;Raja;;;;;;;;;;;;;x
duke_female_panjabi;Rani;;;;;;;;;;;;;x
king_panjabi;Maharaja;;;;;;;;;;;;;x
king_female_panjabi;Maharani;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
##Punjabi Feudal TITLES_OF,,,,,,;;;;;;;;;;;;;;
county_of_panjabi;Thikana of;;;;;;;;;;;;;x
duchy_of_panjabi;Raj of;;;;;;;;;;;;;x
,,,,,,;;;;;;;;;;;;;;
