secretly_convert_to_ursuline_holy_site;Secretly Convert to [ursuline.GetName];Adopter en secret la foi [ursuline.GetName];Heimlich zum [ursuline.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [ursuline.GetName];;;;;;;;;x
secretly_convert_to_ursuline_holy_site_desc;The §Y[ursuline.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[ursuline.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[ursuline.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[ursuline.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_evangelical;[GetReligiousCommunityName_evangelical];[GetReligiousCommunityName_evangelical];[GetReligiousCommunityName_evangelical];;[GetReligiousCommunityName_evangelical];;;;;;;;;x
secret_religious_society_evangelical_desc;[GetReligiousSocietyDesc_evangelical];[GetReligiousSocietyDesc_evangelical];[GetReligiousSocietyDesc_evangelical];;[GetReligiousSocietyDesc_evangelical];;;;;;;;;x
secret_religious_society_evangelical_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_evangelical_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_evangelical;The [evangelical.GetName] Faithful;Fidèles [evangelical.GetName]s;Die [evangelical.GetName]en Gläubigen;;Creyentes [evangelical.GetName]s;;;;;;;;;x
secretly_convert_to_evangelical_holy_site;Secretly Convert to [evangelical.GetName];Adopter en secret la foi [evangelical.GetName];Heimlich zum [evangelical.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [evangelical.GetName];;;;;;;;;x
secretly_convert_to_evangelical_holy_site_desc;The §Y[evangelical.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[evangelical.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[evangelical.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[evangelical.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_charismatic;[GetReligiousCommunityName_charismatic];[GetReligiousCommunityName_charismatic];[GetReligiousCommunityName_charismatic];;[GetReligiousCommunityName_charismatic];;;;;;;;;x
secret_religious_society_charismatic_desc;[GetReligiousSocietyDesc_charismatic];[GetReligiousSocietyDesc_charismatic];[GetReligiousSocietyDesc_charismatic];;[GetReligiousSocietyDesc_charismatic];;;;;;;;;x
secret_religious_society_charismatic_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_charismatic_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_charismatic;The [charismatic.GetName] Faithful;Fidèles [charismatic.GetName]s;Die [charismatic.GetName]en Gläubigen;;Creyentes [charismatic.GetName]s;;;;;;;;;x
secretly_convert_to_charismatic_holy_site;Secretly Convert to [charismatic.GetName];Adopter en secret la foi [charismatic.GetName];Heimlich zum [charismatic.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [charismatic.GetName];;;;;;;;;x
secretly_convert_to_charismatic_holy_site_desc;The §Y[charismatic.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[charismatic.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[charismatic.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[charismatic.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_batenburger;[GetReligiousCommunityName_batenburger];[GetReligiousCommunityName_batenburger];[GetReligiousCommunityName_batenburger];;[GetReligiousCommunityName_batenburger];;;;;;;;;x
secret_religious_society_batenburger_desc;[GetReligiousSocietyDesc_batenburger];[GetReligiousSocietyDesc_batenburger];[GetReligiousSocietyDesc_batenburger];;[GetReligiousSocietyDesc_batenburger];;;;;;;;;x
secret_religious_society_batenburger_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_batenburger_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_batenburger;The [batenburger.GetName] Faithful;Fidèles [batenburger.GetName]s;Die [batenburger.GetName]en Gläubigen;;Creyentes [batenburger.GetName]s;;;;;;;;;x
secretly_convert_to_batenburger_holy_site;Secretly Convert to [batenburger.GetName];Adopter en secret la foi [batenburger.GetName];Heimlich zum [batenburger.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [batenburger.GetName];;;;;;;;;x
secretly_convert_to_batenburger_holy_site_desc;The §Y[batenburger.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[batenburger.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[batenburger.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[batenburger.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_apostolic;[GetReligiousCommunityName_apostolic];[GetReligiousCommunityName_apostolic];[GetReligiousCommunityName_apostolic];;[GetReligiousCommunityName_apostolic];;;;;;;;;x
secret_religious_society_apostolic_desc;[GetReligiousSocietyDesc_apostolic];[GetReligiousSocietyDesc_apostolic];[GetReligiousSocietyDesc_apostolic];;[GetReligiousSocietyDesc_apostolic];;;;;;;;;x
secret_religious_society_apostolic_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_apostolic_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_apostolic;The [apostolic.GetName] Faithful;Fidèles [apostolic.GetName]s;Die [apostolic.GetName]en Gläubigen;;Creyentes [apostolic.GetName]s;;;;;;;;;x
secretly_convert_to_apostolic_holy_site;Secretly Convert to [apostolic.GetName];Adopter en secret la foi [apostolic.GetName];Heimlich zum [apostolic.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [apostolic.GetName];;;;;;;;;x
secretly_convert_to_apostolic_holy_site_desc;The §Y[apostolic.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[apostolic.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[apostolic.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[apostolic.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_thelemic_reformed;[GetReligiousCommunityName_thelemic_reformed];[GetReligiousCommunityName_thelemic_reformed];[GetReligiousCommunityName_thelemic_reformed];;[GetReligiousCommunityName_thelemic_reformed];;;;;;;;;x
secret_religious_society_thelemic_reformed_desc;[GetReligiousSocietyDesc_thelemic_reformed];[GetReligiousSocietyDesc_thelemic_reformed];[GetReligiousSocietyDesc_thelemic_reformed];;[GetReligiousSocietyDesc_thelemic_reformed];;;;;;;;;x
secret_religious_society_thelemic_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_thelemic_reformed_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_thelemic_reformed;The [thelemic_reformed.GetName] Faithful;Fidèles [thelemic_reformed.GetName]s;Die [thelemic_reformed.GetName]en Gläubigen;;Creyentes [thelemic_reformed.GetName]s;;;;;;;;;x
secretly_convert_to_thelemic_reformed_holy_site;Secretly Convert to [thelemic_reformed.GetName];Adopter en secret la foi [thelemic_reformed.GetName];Heimlich zum [thelemic_reformed.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [thelemic_reformed.GetName];;;;;;;;;x
secretly_convert_to_thelemic_reformed_holy_site_desc;The §Y[thelemic_reformed.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[thelemic_reformed.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[thelemic_reformed.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[thelemic_reformed.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_summer_queen;[GetReligiousCommunityName_summer_queen];[GetReligiousCommunityName_summer_queen];[GetReligiousCommunityName_summer_queen];;[GetReligiousCommunityName_summer_queen];;;;;;;;;x
secret_religious_society_summer_queen_desc;[GetReligiousSocietyDesc_summer_queen];[GetReligiousSocietyDesc_summer_queen];[GetReligiousSocietyDesc_summer_queen];;[GetReligiousSocietyDesc_summer_queen];;;;;;;;;x
secret_religious_society_summer_queen_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_summer_queen_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_summer_queen;The [summer_queen.GetName] Faithful;Fidèles [summer_queen.GetName]s;Die [summer_queen.GetName]en Gläubigen;;Creyentes [summer_queen.GetName]s;;;;;;;;;x
secretly_convert_to_summer_queen_holy_site;Secretly Convert to [summer_queen.GetName];Adopter en secret la foi [summer_queen.GetName];Heimlich zum [summer_queen.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [summer_queen.GetName];;;;;;;;;x
secretly_convert_to_summer_queen_holy_site_desc;The §Y[summer_queen.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[summer_queen.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[summer_queen.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[summer_queen.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_thelemic;[GetReligiousCommunityName_thelemic];[GetReligiousCommunityName_thelemic];[GetReligiousCommunityName_thelemic];;[GetReligiousCommunityName_thelemic];;;;;;;;;x
secret_religious_society_thelemic_desc;[GetReligiousSocietyDesc_thelemic];[GetReligiousSocietyDesc_thelemic];[GetReligiousSocietyDesc_thelemic];;[GetReligiousSocietyDesc_thelemic];;;;;;;;;x
secret_religious_society_thelemic_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_thelemic_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_thelemic;The [thelemic.GetName] Faithful;Fidèles [thelemic.GetName]s;Die [thelemic.GetName]en Gläubigen;;Creyentes [thelemic.GetName]s;;;;;;;;;x
secretly_convert_to_thelemic_holy_site;Secretly Convert to [thelemic.GetName];Adopter en secret la foi [thelemic.GetName];Heimlich zum [thelemic.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [thelemic.GetName];;;;;;;;;x
secretly_convert_to_thelemic_holy_site_desc;The §Y[thelemic.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[thelemic.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[thelemic.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[thelemic.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_orange_king;[GetReligiousCommunityName_orange_king];[GetReligiousCommunityName_orange_king];[GetReligiousCommunityName_orange_king];;[GetReligiousCommunityName_orange_king];;;;;;;;;x
secret_religious_society_orange_king_desc;[GetReligiousSocietyDesc_orange_king];[GetReligiousSocietyDesc_orange_king];[GetReligiousSocietyDesc_orange_king];;[GetReligiousSocietyDesc_orange_king];;;;;;;;;x
secret_religious_society_orange_king_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_orange_king_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_orange_king;The [orange_king.GetName] Faithful;Fidèles [orange_king.GetName]s;Die [orange_king.GetName]en Gläubigen;;Creyentes [orange_king.GetName]s;;;;;;;;;x
secretly_convert_to_orange_king_holy_site;Secretly Convert to [orange_king.GetName];Adopter en secret la foi [orange_king.GetName];Heimlich zum [orange_king.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [orange_king.GetName];;;;;;;;;x
secretly_convert_to_orange_king_holy_site_desc;The §Y[orange_king.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[orange_king.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[orange_king.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[orange_king.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_nousthreskeia_reformed;[GetReligiousCommunityName_nousthreskeia_reformed];[GetReligiousCommunityName_nousthreskeia_reformed];[GetReligiousCommunityName_nousthreskeia_reformed];;[GetReligiousCommunityName_nousthreskeia_reformed];;;;;;;;;x
secret_religious_society_nousthreskeia_reformed_desc;[GetReligiousSocietyDesc_nousthreskeia_reformed];[GetReligiousSocietyDesc_nousthreskeia_reformed];[GetReligiousSocietyDesc_nousthreskeia_reformed];;[GetReligiousSocietyDesc_nousthreskeia_reformed];;;;;;;;;x
secret_religious_society_nousthreskeia_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_nousthreskeia_reformed_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_nousthreskeia_reformed;The [nousthreskeia_reformed.GetName] Faithful;Fidèles [nousthreskeia_reformed.GetName]s;Die [nousthreskeia_reformed.GetName]en Gläubigen;;Creyentes [nousthreskeia_reformed.GetName]s;;;;;;;;;x
secretly_convert_to_nousthreskeia_reformed_holy_site;Secretly Convert to [nousthreskeia_reformed.GetName];Adopter en secret la foi [nousthreskeia_reformed.GetName];Heimlich zum [nousthreskeia_reformed.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [nousthreskeia_reformed.GetName];;;;;;;;;x
secretly_convert_to_nousthreskeia_reformed_holy_site_desc;The §Y[nousthreskeia_reformed.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[nousthreskeia_reformed.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[nousthreskeia_reformed.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[nousthreskeia_reformed.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_druze;[GetReligiousCommunityName_druze];[GetReligiousCommunityName_druze];[GetReligiousCommunityName_druze];;[GetReligiousCommunityName_druze];;;;;;;;;x
secret_religious_society_druze_desc;[GetReligiousSocietyDesc_druze];[GetReligiousSocietyDesc_druze];[GetReligiousSocietyDesc_druze];;[GetReligiousSocietyDesc_druze];;;;;;;;;x
secret_religious_society_druze_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_druze_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_druze;The [druze.GetName] Faithful;Fidèles [druze.GetName]s;Die [druze.GetName]en Gläubigen;;Creyentes [druze.GetName]s;;;;;;;;;x
secretly_convert_to_druze_holy_site;Secretly Convert to [druze.GetName];Adopter en secret la foi [druze.GetName];Heimlich zum [druze.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [druze.GetName];;;;;;;;;x
secretly_convert_to_druze_holy_site_desc;The §Y[druze.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[druze.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[druze.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[druze.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_sikh;[GetReligiousCommunityName_sikh];[GetReligiousCommunityName_sikh];[GetReligiousCommunityName_sikh];;[GetReligiousCommunityName_sikh];;;;;;;;;x
secret_religious_society_sikh_desc;[GetReligiousSocietyDesc_sikh];[GetReligiousSocietyDesc_sikh];[GetReligiousSocietyDesc_sikh];;[GetReligiousSocietyDesc_sikh];;;;;;;;;x
secret_religious_society_sikh_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_sikh_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_sikh;The [sikh.GetName] Faithful;Fidèles [sikh.GetName]s;Die [sikh.GetName]en Gläubigen;;Creyentes [sikh.GetName]s;;;;;;;;;x
secretly_convert_to_sikh_holy_site;Secretly Convert to [sikh.GetName];Adopter en secret la foi [sikh.GetName];Heimlich zum [sikh.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [sikh.GetName];;;;;;;;;x
secretly_convert_to_sikh_holy_site_desc;The §Y[sikh.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[sikh.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[sikh.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[sikh.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_parabrahmanist;[GetReligiousCommunityName_parabrahmanist];[GetReligiousCommunityName_parabrahmanist];[GetReligiousCommunityName_parabrahmanist];;[GetReligiousCommunityName_parabrahmanist];;;;;;;;;x
secret_religious_society_parabrahmanist_desc;[GetReligiousSocietyDesc_parabrahmanist];[GetReligiousSocietyDesc_parabrahmanist];[GetReligiousSocietyDesc_parabrahmanist];;[GetReligiousSocietyDesc_parabrahmanist];;;;;;;;;x
secret_religious_society_parabrahmanist_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_parabrahmanist_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_parabrahmanist;The [parabrahmanist.GetName] Faithful;Fidèles [parabrahmanist.GetName]s;Die [parabrahmanist.GetName]en Gläubigen;;Creyentes [parabrahmanist.GetName]s;;;;;;;;;x
secretly_convert_to_parabrahmanist_holy_site;Secretly Convert to [parabrahmanist.GetName];Adopter en secret la foi [parabrahmanist.GetName];Heimlich zum [parabrahmanist.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [parabrahmanist.GetName];;;;;;;;;x
secretly_convert_to_parabrahmanist_holy_site_desc;The §Y[parabrahmanist.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[parabrahmanist.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[parabrahmanist.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[parabrahmanist.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_neovedantic;[GetReligiousCommunityName_neovedantic];[GetReligiousCommunityName_neovedantic];[GetReligiousCommunityName_neovedantic];;[GetReligiousCommunityName_neovedantic];;;;;;;;;x
secret_religious_society_neovedantic_desc;[GetReligiousSocietyDesc_neovedantic];[GetReligiousSocietyDesc_neovedantic];[GetReligiousSocietyDesc_neovedantic];;[GetReligiousSocietyDesc_neovedantic];;;;;;;;;x
secret_religious_society_neovedantic_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_neovedantic_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_neovedantic;The [neovedantic.GetName] Faithful;Fidèles [neovedantic.GetName]s;Die [neovedantic.GetName]en Gläubigen;;Creyentes [neovedantic.GetName]s;;;;;;;;;x
secretly_convert_to_neovedantic_holy_site;Secretly Convert to [neovedantic.GetName];Adopter en secret la foi [neovedantic.GetName];Heimlich zum [neovedantic.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [neovedantic.GetName];;;;;;;;;x
secretly_convert_to_neovedantic_holy_site_desc;The §Y[neovedantic.GetName]§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;Les pèlerins §Y[neovedantic.GetName]§! qui affluent vers le site saint en §Y[Root.Location.GetName]§! m'impressionnent avec la profondeur et la passion de leur foi. Je suis tenté[Root.Get_E] de me convertir en secret...;Die §Y[neovedantic.GetName]istischen§! Pilger in §Y[Root.Location.GetName]§! beeindrucken mich durch die Tiefe und die Leidenschaft ihres Glaubens. Ich bin versucht, heimlich zu konvertieren ...;;Los peregrinos §Y[neovedantic.GetName]§! que acuden en masa al lugar sagrado en §Y[Root.Location.GetName]§! me impresionan con la profundidad y la pasión de su fe. Me tienta convertirme en secreto...;;;;;;;;;x

secret_religious_society_old_hindu;[GetReligiousCommunityName_old_hindu];[GetReligiousCommunityName_old_hindu];[GetReligiousCommunityName_old_hindu];;[GetReligiousCommunityName_old_hindu];;;;;;;;;x
secret_religious_society_old_hindu_desc;[GetReligiousSocietyDesc_old_hindu];[GetReligiousSocietyDesc_old_hindu];[GetReligiousSocietyDesc_old_hindu];;[GetReligiousSocietyDesc_old_hindu];;;;;;;;;x
secret_religious_society_old_hindu_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_old_hindu_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
alt_start_community_name_old_hindu;The [old_hindu.GetName] Faithful;Fidèles [old_hindu.GetName]s;Die [old_hindu.GetName]en Gläubigen;;Creyentes [old_hindu.GetName]s;;;;;;;;;x
secretly_convert_to_old_hindu_holy_site;Secretly Convert to [old_hindu.GetName];Adopter en secret la foi [old_hindu.GetName];Heimlich zum [old_hindu.GetName] Glauben konvertieren;;Convertirse en secreto a la religión [old_hindu.GetName];;;;;;;;;x
