nobelian20Desc;Success! After countless dark hours spent considering, meditating upon, and recombining pieces of manuscript, you have finally resurrected an Ancient book! Your name will be remembered forever as someone who brought great wisdom back to the world!;;;;;;;;;x,,,,,,,,,,,,,,,,
EVTOPTA_nobelian20;At last!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian21Desc;You have begun the painstaking process of experimenting with Old World recipes, hoping against hope that you might be able to rediscover their secrets.;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTOPTA_nobelian21;Create a legendary chemical;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTB_nobelian21;Create legendary literature;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTC_nobelian21;On second thoughts, this is too hard for me.;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTTITLENOBEL22;Cold Fire;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian22Desc;The mist before your eyes clears, as the mystical trance you were in dissipates. You gaze upon your work and, for the first time, truly realise what it is you have wrought. This is the formula for Greek Fire! History would surely damn you forever if you were to re-introduce the world to this long-forgotten horror. And yet§You worked so hard on this... Surely all of this work cannot have been for naught?;;;;;;;;;x,,,,,,,,,,,,,,,,
EVTOPTA_nobelian22;I?I must destroy this!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTB_nobelian22;I..I cannot! My name will be known, even if it is cursed!;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTOPTC_nobelian22;Hahahahah! Glorious!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTTITLENOBEL23;The Miracle of Medicine;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian23Desc;With a sudden flash, the burst of inspiration you were writing under disappears, and you pause to examine your work. Your heart nearly leaps into your mouth. You have rediscovered the secret to an Ancient medicine! Your name will live forever!;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA_nobelian23;At last!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTTITLENOBEL24;Wondrous Revelations;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian24Desc;You enter into a mystic trance, and an angel appears to you in a dream. He speaks to you of ancient wonders, explaining completely a topic of art and science by which men may be edified and uplifted. He bids you swiftly to wake and inscribe it down, before your memory fades. You are jarred awake and sit bolt upright, practically jumping out of bed. Motes of the dream escape from your memory practically every second, but you immediately write down as much of what you were told as you can remember. When it is done, you have before you the text of a great revelation - a piece, however incomplete, of the great truths known by God.;;;;;;;;;x,,,,,,,,,,,
EVTOPTA_nobelian24;Glorious!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian25Desc;The teaset you have assembled is dainty and beautiful. Tea is fairly hard to come by nowadays, but regardless of whether or not you ever use it, this item will surely make you the envy of many.;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA_nobelian25;Charming;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian26Desc;With great care and precision, you piece together the pieces of the arcane mechanism. Small sparks of electricity leap from its coils, tingling and exciting you.;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA_nobelian26;Electrifying!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian27Desc;Your captor has decided to expose you to the judgment of the Tesla Coil. Pray that it spares you.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTA_nobelian27;Oh no...;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian28Desc;Your prisoner has been killed by the Tesla Coil!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTA_nobelian28;I see.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian29Desc;The Tesla Coil has wounded your prisoner, but not killed them.;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTOPTA_nobelian.29;They have been judged worthy to live.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian30Desc;Your prisoner has escaped the judgment of the Tesla Coil!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTA_nobelian30;They have been judged worthy to live.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian31Desc;Your prisoner has, against all odds, not only escaped the judgment of the Tesla Coil, but has in fact been blessed by it!;;;;;;;;;x,,,,,,,,,,,,,,,,
EVTOPTA_nobelian31;What?!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian32Desc;By combining many different fragments and analysing many different documents, you have managed to recreate a famous Beer recipe from the Old World.;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTOPTA_nobelian32;Cheers!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian33Desc;Through piecing together its fragmentary pieces, you have managed to reconstitute an ancient text regarding the art of siege warfare. Though much of it is impossible to interpret, it will still be of great use to you.;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA_nobelian33;Kaboom!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_merge_insights;Contemplate Esoteric Knowledge;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_merge_insights_desc;Contemplate the knowledge you have gained, and perhaps gain new ones.;;;;;;;;;x,,,,,,,,,,,,,,,,,,
nobelian_repair_stuff;Repair Machinery;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_repair_stuff_desc;Try to restore broken machinery to a functional state - or at least to doing something.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_merge_manuscript_fragments;Synthesise Lore Fragments;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_merge_manuscript_fragments_desc;Recombine pieces of old lore into new knowledge - or better, old knowledge.;;;;;;;;;x,,,,,,,,,,,,,,,,,,
nobelian_create_teaset;Assemble a Tea-Set;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_create_teaset_desc;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_create_tesla_coil;Repair a Tesla Coil;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_create_tesla_coil_desc;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_create_beer_recipe;Recreate Beer Recipe;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_create_beer_recipe_desc;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_create_artillery_book;Recreate Book on Artillery History;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_create_artillery_book_desc;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_legendary_discovery;Make a Legendary Discovery;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_legendary_discovery_desc;For generations, Vagarna scholars have dreamt of rediscovering the secrets of the Ancient World. While it has been hundreds of years since the last true great scholar, perhaps it is possible to do it after all...;;;;;;;;;x,,,,,,,,,,,,,,,,,
nobelian_search_the_continent;Search the Continent;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_search_the_continent_desc;I should go on a great journey to the continent, hoping to find something of value.;;;;;;;;;x,,,,,,,,,,,,,,,,,,
nobelian_dive_occult;Dive Into Mystery;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
nobelian_dive_occult_desc;The Vagarna faith has many great secrets, many of which are concealed from the public eye. I should dive more deeply into these Mysteries, hoping to discover something enlightening.;;;;;;;;;x,,,,,,,,,,,,,,,,,
nobelian_sell_scrap_desc;If I don't want any more scrap, I can always just sell it for money. Someone is sure to want it.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO9;Assassin Attack!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
##Jojo Events,,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO1;The Phantom of Blood;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESCJOJO1;You are Jonathan Joestar, only son of the noble George. When you were very young, a commoner saved your father's life, and in gratitude your father raised that man's son as his own. This was your adoptive brother, Dio Brando. Yet Dio did not show gratitude to his benefactor, but instead plotted to torment you and usurp your own life, even trying to poison your father and blame you for the crime! You recently discovered his duplicity and, with the aid of your new friend Robert Speedwagon, confronted him. He managed to escape, despite having been shot seemingly-fatally by crossbow bolts. Now, he has taken control of the small castle known as Knight's Lot, and is plotting some new nefarious scheme. You must stop Dio before he ruins any more lives!;;;;;;;;;x,,,,,,,,
EVTOPTA_jojo.1;I'll make you cry like a baby, Dio!;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO2;The End;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESCJOJO2;After storming Dio's castle, you find your wicked half-brother gloating there," mocking you. "You're too late"," Jojo!" he says. "I've already thrown away my humanity! Now I will live forever!" Unfazed", you draw your sword and swing mightily, cleaving a deep blow through his head! You've won! But then, to your shock," Dio begins to laugh. "Didn't I already tell you that I am no longer human?" To your amazement", he begins to push the two halves of his severed head back together, and they begin to heal! He grabs hold of you, and you begin to feel your strength draining out of you! Thinking quickly, you push forward, towards the edge of the high castle parapet that you are dueling on. Before he realises what is happening, you both tumble off, into the night. With your free hand, you grab onto a protruding tree branch, arresting your fall. Dio, his grip loosened by shock, plummets past you, screaming curses of eternal vengenace.;;;;;;;;;x 
EVTOPTA_jojo.2;Goodbye, Dio;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTDESCJOJO3;Jonathan has defeated you. Sunken deep into the ocean, you barely manage to survive by locking yourself inside a coffin. You will have to remain here, drifting at the mercy of the waves, until someone happens upon your sunken tomb. Until then, all you can do is wait, and brood.;;;;;;;;;x,,,,,,,,,,,,,,
EVTOPTA_jojo.3;One day I will extinguish the Joestar bloodline.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO4;A Joyful Victory;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESCJOJO4;Victory! With your triumph over your wicked half-brother Dio, you have avenged the death of your father and the Joestar family name. At last, you may have some peace and quiet, as is your reward. But what could Dio have meant when he said he was no longer human? Could he truly be still alive?;;;;;;;;;x,,,,,,,,,,,,,,,,
EVTOPTA_jojo.4;If he ever returns, the Joestars will be ready.;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO5;Stardust Crusaders;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESCJOJO5;At last, the time has come. An African fisherman has fished up your floating coffin, and opened it. After swiftly killing him and his companions, you stretch out your body, stiff beyond measure after a century of confinement. Throughout the years, one thought alone has kept you sane - revenge on the Joestar bloodline.;;;;;;;;;x,,,,,,,,,,,,,,
EVTOPTAJOJO5;Do you believe in Gravity?;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO6;The Memory of Your Bloodline;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESCJOJO6;Out of nowhere, you feel a sudden chill, as if your whole body were suddenly blasted by a harsh winter wind. You ask the members of your family, and they also report that the same thing happened to them at the same time. Nobody else in your court was affected, only your family members. What could this ominous feeling mean?;;;;;;;;;x,,,,,,,,,,,,,,,
EVTOPTA_jojo.6;This dread runs in my very veins...;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO9;Assassin Attack!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESCJOJO9;It has been several months now since you felt that strange chill in your blood, and you had forgotten all about it. One day, while getting dressed, you notice one of the servants enter the room. You asked them to help you, but to your surprise, they drew a weapon on you! "Hail, Lord DIO! I do this for you!";;;;;;;;;x,,,,,,,,,,,,,,,
EVTOPTA_jojo.9;Fight back!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTB_jojo.9;Trick them!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO10;The End;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESCJOJO10;You struggle valiantly, but the assassin gets the better of you. As you feel the blade sink into your chest, you wonder why all of this had to happen...;;;;;;;;;x,,,,,,,,,,,,,,,
EVTOPTA_jojo.10;No...;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO11;Reprieve;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESCJOJO11;After a desperate struggle, you manage to throw off your attacker. Your guards arrive at last, and quickly dispose of the assassin.;;;;;;;;;x,,,,,,,,,,,,,,,
EVTOPTA_jojo.11;Thank goodness;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO12;Call To Adventure;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESCJOJO12;The assassin's body has been disposed of, and normalcy is finally starting to return to the household. After several hours, a servant arrives, bearing an important message. He introduces you to a strange man that you don't recognise. \n "You don't know me, but I know you" he says. "Your ancestor, Jonathan Joestar, killed Dio Brando. But DIO was no longer mortal, he was something...different. After a hundred years, he has returned, and now his fanatical followers seek to exterminate you and everyone else who carries the Joestar blood. I can take you to DIO. This will never end until he is dead, but I will understand if you don't want to take the risk.";;;;;;;;;x,,,,,,,,,,,,,,,
EVTOPTA_jojo.12;I will finish Jonathan's work!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTB_jojo.12;This is too dangerous. Let someone else do it!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO13;An Adventure Most Menacing;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESCJOJO13;After a harrowing journey, you finally arrive at DIO's mansion in uptown Cairo. The place is filled with a dreadful, terrifying aura, and every step through it is filled with peril. At last, however, you find yourself at the base of a grand golden staircase. At the top, a huge, muscular figure looms in the shadows. \n "Oh, you're approaching me?" he says. You swallow your fear and respond. "I can't kill you without getting closer." He laughs. \n "Oho! Then come as close as you like!";;;;;;;;;x,,,,,,,,,,,,,,,
EVTOPTA_jojo.13;This is your end, DIO!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO14;In DIO's World;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESCJOJO14;DIO's movements are incredibly quick, he seems to appear and disappear with blinding speed. You only have a moment to attack!;;;;;;;;;x,,,,,,,,,,,,,,,
EVTOPTA_jojo.14;One chance is all I need!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO15;End of the World;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESCJOJO15;In a split second, you see DIO leave a weak point open! You swing with all your might, and your blade strikes true! It bites deep into DIO's leg, causing him to stumble. "I-Impossible!" he cries. "I AM DIO!" You heave mightily, cleaving his entire leg in twain, before pulling your sword back and cutting his head clean off. With his leg crippled, he is unable to block. Strange black fluid pours out of his body, as the ageless DIO finally crumbles. You have finished Jonathan's work, and saved your entire bloodline.;;;;;;;;;x,,,,,,,,,,,,,,,
EVTOPTA_jojo.15;At last, it's over;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAMEJOJO16;Useless, Useless, Useless;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESCJOJO16;You try to swing, but before you can so much as blink, DIO vanishes from your sight. He reappears behind you, and strikes you so hard that you are impaled through the chest by his arm. "Disappointing. I had hoped the Joestar bloodline would prove more of a challenge." Things go black as you collapse to the floor...;;;;;;;;;x,,,,,,,,,,,,,,,
EVTOPTA_jojo.16;No...DIO..!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
world_europe_west_low_countries;Low Countries;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
DEATH_EXECUTION_SHOCKING;was cursed by thunder on the order of $KILLER$;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
DEATH_EXECUTION_SHOCKING_NO_KILLER;was cursed by thunder;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
DEATH_ASCENDED;discovered the truth of this universe;;;;;;;;;x,,,,,,,,,
DEATH_DATE_ASCENDED;discovered the truth of the universe at $DATE|Y$ , aged $AGE$;;;;;;;;;x,,,,,,,,,
khalsa_baptism;Khalsa;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
khalsa_baptism_desc;This character has taken the sacred baptism of the Khalsa, also called the sword-baptism. This marks them out as a deeply committed Sikh, and brings much respect, but they must avoid gluttony, drunkenness, and lust if they are to maintain the standards expected of them.;;;;;;;;;x,,,,,,,,,,,,,,
get_khalsa_baptism;Organise Amrit Sanchar;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
get_khalsa_baptism_desc;I feel a strong devotion to the Sikh faith! I should undergo the rite of Amrit Sanchar, marking me out as a Khalsa, or devout Sikh.;;;;;;;;;x,,,,,,,,,,,,,,,,,
d_khalsa_army;Khalsa Army;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
d_khalsa_army_adj;Khalsan;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
panjabi_opinion;Panjabi Opinion;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
sikh_opinion;Sikh Opinion;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
sikh_empire_founded;Rise of the Sikh Empire;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
e_sikh_empire;Sikh Empire;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
e_sikh_empire_adj;Sikh;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
form_sikh_empire;Form the Sikh Empire;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
form_sikh_empire_desc;Ages ago, before the Event, all Sikhs lived united under one great empire. If a Sikh ruler were to conquer enough of the holy sites of the Sikh faith, they would be able to re-create this great state, and become a shining beacon of hope for all Sikhs throughout the world.;;;;;;;;;x,,,,,,,,,,,,,,,
sikh1Desc;You dress yourself in the five Sikh articles of faith, The five Pyare, wise men representing the 'beloved volunteers' who bravely followed the Guru into his tent when he created the way of the Khalsa, surround you and explain the meaning of following the Khalsa. You must swear never again to cut your hair, to eat the meat of any animal, to cohabit with anyone other than your spouse, or to use tobacco, alcohol, or any kind of drug. You swear to follow these stipulations throughout all of your life, and a sixth Sikh reads a randomly-chosen passage from the Guru Grant Sahib. You repeat the sacred salutation, and the Pyare mix pure water in an iron bowl using a ceremonial sword. You drink from the bowl, and are fully inducted into the Khalsa.;;;;;;;;;x,,,,,,,,
EVTOPTA_sikh1;Waheguru Ji Ka Khalsa, Waheguru Ji Ki Fateh;;;;;;;;;x,,,,,,,,,,,,,,,,,,
sikh2Desc;At first many did not want to believe it, but now it is undeniable - you are engaging in wicked behavior completely unfitting of someone devoted to the Khalsa. You have broken its sacred precepts, and as such have been automatically excommunicated until you repent of your misdeeds.;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTOPTA_sikh2;Oh no!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
sikh3Desc;In the distant past, all Sikhs were united under one great empire. That Empire was destroyed long before the Event, but the dream of restoring it has always pervaded the minds of Sikh faithful. Now, [e_sikh_empire.Holder.GetTitledName] has grown powerful enough to declare the formation of another Sikh Empire, acting as a shining beacon for all of the faithful.;;;;;;;;;x,,,,,,,,,,,,,,,
EVTOPTA_sikh3;The Sikhs will never again be scattered or oppressed!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTB_sikh3;Hail [e_sikh_empire.Holder.GetTitledName]!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTC_sikh3;They've always been a strange lot.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTD_sikh3;Those damned syncretists!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTE_sikh3;Who?;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTOPTF_sikh3;They were the first to abolish the monstrous caste system - we salute them!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
form_sikh_tt;The Sikh Empire will be reborn!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
sikh1Title;The Sword-Baptism;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
sikh3Title;Rebirth of the Sikh Empire;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
tt_faster_converts;Convert provinces to your religion faster;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
tt_more_tolerance;Tolerant of Islam, Christianity, and Paganism.;;;;;;;;;x,,,,,,,,,,,,,,,,,
ca_culture_irish_1;Flying Column Assembly;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_irish_2;Flying Column Assembly;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_irish_3;Flying Column Assembly;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_irish_4;Flying Column Assembly;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_irish_1_desc;Since ancient times, the mobile, hard-hitting warriors of the Flying Columns have protected Ireland.;;;;;;;;;x,,,,,,,,,,,,,,,,,
ca_culture_ulsterite_1;Orangemen Barracks;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_ulsterite_2;Orangemen Barracks;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_ulsterite_3;Orangemen Barracks;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_ulsterite_4;Orangemen Barracks;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_ulsterite_1_desc;The Order of Our Lord of Orange trains Ulstermen in the traditional ways of sword and shot, for the defense of Ulster.;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ca_culture_british_1;British Grenadiers;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_british_2;British Grenadiers;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_british_3;British Grenadiers;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_british_4;British Grenadiers;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_british_1_desc; The Queen's Imperial Grenadiers are masters of the rifle, overwhelming any foe with volleys of disciplined musket fire.;;;;;;;;;x,,,,,,,,,,,,,,,,,,
ca_culture_turkish_1;Janissary Barracks;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_turkish_1_desc;The Janissaries are elite soldiers, trained from birth to serve as bodyguards to the Sultan.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_turkish_2;Janissary Barracks;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_turkish_3;Janissary Barracks;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
ca_culture_turkish_4;Janissary Barracks;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
RETTYPE_CUL_TURK;Janissary Brigade;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
gunmen;Handgoners;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
chariots;War Chariots;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
chariot;War Chariot;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
province_celebrated_stalinmas;Celebrated Stalinmas;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
celebrate_stalinmas;Celebrate Stalinmas;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
religion_openly_folklorist_or_reformed_trigger;Publicly follows the §Y[folklorist_reformed.GetName]§! religion;Suit publiquement la religion §Y[folklorist_reformed.GetName]§!;Befolgt ?ffentlich die §Y[norse_pagan_reformed.GetName]e§! Religion;;Sigue p?blicamente el credo §Y[folklorist_reformed.GetName]§!.;;;;;;;;;x
religion_openly_celtic_pagan_or_reformed_trigger;Publicly follows the §Y[celtic_pagan_reformed.GetName]§! religion;Suit publiquement la religion §Y[celtic_pagan_reformed.GetName]§!;Befolgt ?ffentlich die §Y[celtic_pagan_reformed.GetName]e§! Religion;;Sigue p?blicamente el credo §Y[celtic_pagan_reformed.GetName]§!.;;;;;;;;;x
religion_openly_inuit_pagan_or_reformed_trigger;Publicly follows the §Y[inuit_pagan_reformed.GetName]§! religion;Suit publiquement la religion §Y[inuit_pagan_reformed.GetName]§!;Befolgt ?ffentlich die §Y[inuit_pagan_reformed.GetName]e§! Religion;;Sigue p?blicamente el credo §Y[inuit_pagan_reformed.GetName]§!.;;;;;;;;;x
religion_openly_novelist_or_reformed_trigger;Publicly follows the §Y[novelist_reformed.GetName]§! religion;Suit publiquement la religion §Y[novelist_reformed.GetName]§!;Befolgt ?ffentlich die §Y[novelist_reformed.GetName]e§! Religion;;Sigue p?blicamente el credo §Y[norse_pagan_reformed.GetName]§!.;;;;;;;;;x
religion_openly_maunaxite_or_reformed_trigger;Publicly follows the §Y[maunaxite_reformed.GetName]§! religion;Suit publiquement la religion §Y[maunaxite_reformed.GetName]§!;Befolgt ?ffentlich die §Y[maunaxite_reformed.GetName]e§! Religion;;Sigue p?blicamente el credo §Y[norse_pagan_reformed.GetName]§!.;;;;;;;;;x
religion_openly_nousthreskeia_or_reformed_trigger;Publicly follows the §Y[nousthreskeia_reformed.GetName]§! religion;Suit publiquement la religion §Y[nousthreskeia_reformed.GetName]§!;Befolgt ?ffentlich die §Y[nousthreskeia_reformed.GetName]e§! Religion;;Sigue p?blicamente el credo §Y[nousthreskeia_reformed.GetName]§!.;;;;;;;;;x
religion_openly_occultist_or_reformed_trigger;Publicly follows the §Y[occultist_reformed.GetName]§! religion;Suit publiquement la religion §Y[occultist_reformed.GetName]§!;Befolgt ?ffentlich die §Y[occultist_reformed.GetName]e§! Religion;;Sigue p?blicamente el credo §Y[occultist_reformed.GetName]§!.;;;;;;;;;x
religion_openly_americanist_or_reformed_trigger;Publicly follows the §Y[americanist_reformed.GetName]§! religion;Suit publiquement la religion §Y[americanist_reformed.GetName]§!;Befolgt ?ffentlich die §Y[americanist_reformed.GetName]e§! Religion;;Sigue p?blicamente el credo §Y[americanist_reformed.GetName]§!.;;;;;;;;;x
religion_feature_novelist;Children of Iluvatar;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
religion_feature_novelist_desc;As the people of the Great Book, we have always been a people of memory. We should venerate the memory of our holy ancestors, so that the patriarchs and Kings of old will be remembered forever, and our wise men will devote their lives to this recording!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
religion_feature_folklorist;Far-Travelled Witchers;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
religion_feature_folklorist_desc;Our shamans and wise men have always sought wisdom and power wherever they may be found . They should be allowed to venture throughout the world to study its religious traditions, while others study in seclusion for hidden knowledge.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
religion_feature_maunaxite;Wisdom of the Red Lord;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
religion_feature_maunaxite_desc;Lord Mashiva teaches us of the evils that occur when one group oppresses another. Guided by his wisdom, we will ensure that our societies remain just, and so earn his favor.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
religion_feature_folklorist_2;There Was Always a Rus;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
religion_feature_folklorist_2_desc;Common legends tell us about our ancestry, the might of old Russia and her champions, such as Black Baron, Golden Admiral Kolchak or Vysotskiy, the wise bard. But there are different kind of legends. They tell us stories much older then the Event, older even then the Motherland herself. These are the stories of our great ancestors, who descended from the stars and had built the God-Like empire of Daaria in the far north, and it is said that for them one year equated to merely one day. Their descendants unified Asia under the thumb of Asgard, or Arkaim, the throne of Gardaria and created Tartary, empire of Tripillians. We, their descendants, have survived the Night of Svarog, and therefore must reclaim our ancestral right to Asia and unify it under the rule of the Rus!;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
